"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09"
5938.044,21.9438251393116,22.3987399720588,33.6396307074141,65.5730762045093,196.467639254754,413.486388653349,518.924501753331,532.24213799001,520.599285655946
5939.044,21.9438251381254,22.3987417149265,33.6396307074141,65.5730762045093,196.467639254754,413.486388653349,518.924501753331,532.242510684749,520.599285655946
5940.044,21.9438251439213,22.3987429650186,33.6396307074141,65.5730762045093,196.467639254754,413.486388653349,518.924501753331,532.242217099417,520.599285655946
5941.044,21.9438251798076,22.3989316680218,33.6548872746808,65.603480503185,196.535437588458,413.663393238117,519.085299476352,532.330249917198,520.756445332803
5942.044,21.9438251796126,22.3989298797482,33.6548872746808,65.603480503185,196.535437588458,413.663393238117,519.085299476352,532.330536912984,520.756445332803
5943.044,21.9438251769618,22.3989295876765,33.6548872746808,65.603480503185,196.535437588458,413.663393238117,519.085299476352,532.329816741362,520.756445332803
5944.044,21.9438251758699,22.3989313287429,33.6548872746808,65.603480503185,196.535437588458,413.663393238117,519.085299476352,532.330191238282,520.756445332803
5945.044,21.9438251812567,22.3989325760772,33.6548872746808,65.603480503185,196.535437588458,413.663393238117,519.085299476352,532.329895031929,520.756445332803
5946.044,21.9438252143135,22.3991193121734,33.670173842951,65.6338677656408,196.603031315998,413.84074589038,519.246425444651,532.417947483088,520.913925828393
5947.044,21.9438252141264,22.3991175359074,33.670173842951,65.6338677656408,196.603031315998,413.84074589038,519.246425444651,532.418237363815,520.913925828393
5948.044,21.9438252116587,22.3991172496479,33.670173842951,65.6338677656408,196.603031315998,413.84074589038,519.246425444651,532.417513748372,520.913925828393
5949.044,21.9438252106537,22.3991189887616,33.670173842951,65.6338677656408,196.603031315998,413.84074589038,519.246425444651,532.417890051843,520.913925828393
5950.044,21.94382521566,22.3991202332585,33.670173842951,65.6338677656408,196.603031315998,413.84074589038,519.246425444651,532.417591225022,520.913925828393
5951.044,21.9438252461102,22.3993050229491,33.6854904712195,65.6642380014228,196.670421054849,414.018447294589,519.407880328293,532.505663258349,521.071727797622
5952.044,21.9438252459309,22.3993032586363,33.6854904712195,65.6642380014228,196.670421054849,414.018447294589,519.407880328293,532.505956020358,521.071727797622
5953.044,21.943825243634,22.3993029781016,33.6854904712195,65.6642380014228,196.670421054849,414.018447294589,519.407880328293,532.505228958476,521.071727797622
5954.044,21.943825242709,22.3993047151145,33.6854904712195,65.6642380014228,196.670421054849,414.018447294589,519.407880328293,532.505607072745,521.071727797622
5955.044,21.9438252473613,22.3993059566967,33.6854904712195,65.6642380014228,196.670421054849,414.018447294589,519.407880328293,532.505305625989,521.071727797622
5956.044,21.9438252754105,22.3994888202692,33.7008372185973,65.6945912200712,196.737607420619,414.196498136541,519.56966479871,532.59339719221,521.22985189673
5957.044,21.9438252752389,22.3994870678553,33.7008372185973,65.6945912200712,196.737607420619,414.196498136541,519.56966479871,532.593692831975,521.22985189673
5958.044,21.9438252731012,22.399486792959,33.7008372185973,65.6945912200712,196.737607420619,414.196498136541,519.56966479871,532.59296232098,521.22985189673
